GEOID,State,County,GeoName,2019_affectweather,2019_citizens,2019_fundrenewables,2019_rebates,2019_supportRPS,2020_affectweather,2020_citizens,2020_fundrenewables,2020_rebates,2020_supportRPS,2021_affectweather,2021_citizens,2021_fundrenewables,2021_rebates,2021_supportRPS
4009, Arizona,Graham County,"Graham County, Arizona",52.271999999999998,59.807000000000002,80.025999999999996,77.87,56.255000000000003,57.728999999999999,59.206000000000003,82.638000000000005,79.02,58.805,56.073,60.368000000000002,71.186000000000007,72.557000000000002,57.186999999999998
4011, Arizona,Greenlee County,"Greenlee County, Arizona",53.281999999999996,59.448,80.594999999999999,78.766000000000005,56.600999999999999,57.509,57.819000000000003,82.861000000000004,79.81,59.728000000000002,57.183,59.308999999999997,72.209000000000003,74.021000000000001,58.622999999999998
4012, Arizona,La Paz County,"La Paz County, Arizona",51.667000000000002,58.962000000000003,80.715999999999994,77.566999999999993,55.844000000000001,57.073,59.33,83.382999999999996,78.522999999999996,58.49,56.462000000000003,60.741999999999997,72.341999999999999,72.638000000000005,58.012999999999998
4013, Arizona,Maricopa County,"Maricopa County, Arizona",58.223999999999997,61.347999999999999,82.096000000000004,81.373000000000005,62.933,62.488,60.04,84.581000000000003,81.787999999999997,63.915999999999997,64.001999999999995,62.003999999999998,75.554000000000002,76.608000000000004,63.972999999999999
4015, Arizona,Mohave County,"Mohave County, Arizona",48.875999999999998,55.868000000000002,80.123999999999995,77.457999999999998,54.518000000000001,54.56,55.851999999999997,82.789000000000001,78.423000000000002,57.366,53.771999999999998,57.814,72.13,72.825999999999993,57.165999999999997
4017, Arizona,Navajo County,"Navajo County, Arizona",53.844999999999999,62.706000000000003,82.837999999999994,80.344999999999999,60.439,59.731999999999999,62.052,85.608000000000004,81.010000000000005,63.302,61.213000000000001,63.68,75.921000000000006,75.421999999999997,61.262
4019, Arizona,Pima County,"Pima County, Arizona",64.647000000000006,67.037000000000006,84.456000000000003,82.331000000000003,66.421000000000006,70.429000000000002,66.353999999999999,87.093000000000004,83.269000000000005,68.661000000000001,70.44,68.588999999999999,79.754999999999995,79.123999999999995,69.402000000000001
4021, Arizona,Pinal County,"Pinal County, Arizona",55.945999999999998,60.216000000000001,82.314999999999998,79.978999999999999,60.067,61.28,59.691000000000003,84.772999999999996,80.662000000000006,61.665999999999997,61.545000000000002,62.097999999999999,74.822000000000003,75.212999999999994,61.38
4023, Arizona,Santa Cruz County,"Santa Cruz County, Arizona",63.543999999999997,67.727000000000004,84.066999999999993,83.147000000000006,66.152000000000001,66.459000000000003,65.53,86.462999999999994,82.820999999999998,68.234999999999999,67.177000000000007,68.290000000000006,79.813000000000002,79.019000000000005,68.602000000000004
4025, Arizona,Yavapai County,"Yavapai County, Arizona",53.255000000000003,61.476999999999997,82.728999999999999,79.632999999999996,58.273000000000003,57.158999999999999,59.844000000000001,85.087000000000003,80.120999999999995,59.374000000000002,56.968000000000004,61.268000000000001,75.218999999999994,75.010999999999996,59.514000000000003
4027, Arizona,Yuma County,"Yuma County, Arizona",59.168999999999997,61.661999999999999,80.540999999999997,79.581000000000003,59.558,63.526000000000003,61.048000000000002,83.418999999999997,80.287000000000006,62.715000000000003,63.48,63.383000000000003,74.471000000000004,75.381,62.703000000000003
5001, Arkansas,Arkansas County,"Arkansas County, Arkansas",51.277999999999999,58.968000000000004,78.847999999999999,77.893000000000001,57.789000000000001,56.402000000000001,57.576999999999998,81.503,78.161000000000001,59.389000000000003,54.314,56.63,69.23,72.378,56.816000000000003
5003, Arkansas,Ashley County,"Ashley County, Arkansas",49.749000000000002,56.673999999999999,77.120999999999995,77.248000000000005,55.206000000000003,52.976999999999997,56.295000000000002,80.438000000000002,77.033000000000001,58.512,50.643000000000001,56.715000000000003,68.332999999999998,71.013000000000005,56.061
5005, Arkansas,Baxter County,"Baxter County, Arkansas",49.003,55.755000000000003,78.599000000000004,77.504999999999995,53.41,52.643000000000001,54.735999999999997,81.373999999999995,77.38,55.87,52.814,56.134999999999998,70.62,72.343999999999994,55.606999999999999
5007, Arkansas,Benton County,"Benton County, Arkansas",52.378,59.652999999999999,78.584000000000003,78.022999999999996,56.628999999999998,56.835999999999999,57.670999999999999,81.89,78.180999999999997,59.085999999999999,58.567999999999998,60.118000000000002,72.531999999999996,73.784000000000006,59.32
5009, Arkansas,Boone County,"Boone County, Arkansas",46.012,55.244999999999997,76.477999999999994,75.626000000000005,51.448999999999998,49.405999999999999,55.485999999999997,80.197999999999993,75.885000000000005,54.122,48.673999999999999,55.823999999999998,68.221000000000004,70.027000000000001,53.448999999999998
5011, Arkansas,Bradley County,"Bradley County, Arkansas",53.761000000000003,59.695999999999998,79.052000000000007,77.543000000000006,57.406999999999996,56.506,58.750999999999998,81.962999999999994,77.474999999999994,60.466999999999999,55.594999999999999,59.993000000000002,71.546999999999997,72.010999999999996,59.368000000000002
5013, Arkansas,Calhoun County,"Calhoun County, Arkansas",46.191000000000003,54.012,76.314999999999998,76.290999999999997,53.314,49.231000000000002,52.988,79.742999999999995,75.899000000000001,55.972000000000001,50.143000000000001,55.277999999999999,68.554000000000002,69.930000000000007,54.762
5015, Arkansas,Carroll County,"Carroll County, Arkansas",50.71,58.243000000000002,79.28,78.186000000000007,56.343000000000004,54.298000000000002,57.47,82.289000000000001,78.105999999999995,58.890999999999998,55.435000000000002,59.744,72.744,73.527000000000001,59.387
5017, Arkansas,Chicot County,"Chicot County, Arkansas",57.765999999999998,61.825000000000003,80.516000000000005,80.331000000000003,62.569000000000003,62.374000000000002,62.426000000000002,84.046999999999997,80.2,65.489999999999995,63.412999999999997,64.891000000000005,75.975999999999999,76.099000000000004,64.984999999999999
5019, Arkansas,Clark County,"Clark County, Arkansas",54.808,60.649000000000001,80.135000000000005,79.137,58.973999999999997,60.496000000000002,62.289000000000001,84.498000000000005,80.278999999999996,63.250999999999998,59.473999999999997,62.89,74.796999999999997,75.292000000000002,61.764000000000003
5021, Arkansas,Clay County,"Clay County, Arkansas",49.924999999999997,56.828000000000003,77.441999999999993,77.694000000000003,55.371000000000002,52.441000000000003,55.557000000000002,80.697999999999993,77.424999999999997,58.302999999999997,48.863999999999997,54.960999999999999,67.253,69.522000000000006,54.503999999999998
5023, Arkansas,Cleburne County,"Cleburne County, Arkansas",46.267000000000003,54.548000000000002,77.301000000000002,75.283000000000001,52.023000000000003,49.220999999999997,53.737000000000002,80.271000000000001,75.149000000000001,54.738999999999997,48.622999999999998,54.735999999999997,67.995999999999995,68.736999999999995,54.228000000000002
5025, Arkansas,Cleveland County,"Cleveland County, Arkansas",46.790999999999997,54.06,76.840999999999994,75.841999999999999,52.32,49.917000000000002,53.466999999999999,80.111000000000004,75.692999999999998,55.091999999999999,47.704000000000001,52.598999999999997,67.72,69.466999999999999,53.387999999999998
5027, Arkansas,Columbia County,"Columbia County, Arkansas",50.762,56.927999999999997,77.799000000000007,77.399000000000001,56.375999999999998,55.542000000000002,57.366,81.626999999999995,77.991,59.716000000000001,54.970999999999997,58.28,70.997,72.721000000000004,58.335000000000001
5029, Arkansas,Conway County,"Conway County, Arkansas",50.311,58.752000000000002,79.070999999999998,78.926000000000002,58.707000000000001,55.058999999999997,57.804000000000002,82.191000000000003,78.789000000000001,59.128,54.261000000000003,58.127000000000002,70.540000000000006,72.965999999999994,56.997
5031, Arkansas,Craighead County,"Craighead County, Arkansas",50.686999999999998,57.457000000000001,77.897999999999996,78.087000000000003,57.542000000000002,55.305,56.624000000000002,81.302000000000007,78.111999999999995,59.017000000000003,54.947000000000003,58.109000000000002,71.131,73.349999999999994,58.59
5033, Arkansas,Crawford County,"Crawford County, Arkansas",45.728999999999999,54.970999999999997,77.048000000000002,76.153000000000006,51.868000000000002,49.515999999999998,54.176000000000002,80.28,76.152000000000001,54.366,49.209000000000003,55.21,68.921000000000006,70.768000000000001,53.935000000000002
5035, Arkansas,Crittenden County,"Crittenden County, Arkansas",55.524999999999999,63.122999999999998,80.143000000000001,80.358000000000004,61.847000000000001,59.661000000000001,63.012999999999998,83.585999999999999,80.492999999999995,65.171999999999997,60.530999999999999,64.14,74.855999999999995,76.144999999999996,64.253
5037, Arkansas,Cross County,"Cross County, Arkansas",50.554000000000002,57.302,77.739999999999995,76.953000000000003,55.725000000000001,54.38,56.4,80.718000000000004,77.281000000000006,57.981999999999999,53.406999999999996,57.034999999999997,68.828000000000003,71.450999999999993,56.084000000000003
5039, Arkansas,Dallas County,"Dallas County, Arkansas",55.103000000000002,60.274000000000001,79.643000000000001,78.480999999999995,58.53,60.12,61.280999999999999,82.688000000000002,79.272000000000006,62.204999999999998,56.963000000000001,59.177,70.478999999999999,73.144000000000005,58.744999999999997
5041, Arkansas,Desha County,"Desha County, Arkansas",56.383000000000003,60.515999999999998,79.697999999999993,79.393000000000001,60.210999999999999,59.307000000000002,60.180999999999997,83.007999999999996,79.031999999999996,63.77,57.576999999999998,60.52,73.423000000000002,74.134,61.816000000000003
5043, Arkansas,Drew County,"Drew County, Arkansas",52.734000000000002,58.773000000000003,78.891000000000005,77.474000000000004,56.615000000000002,56.716000000000001,58.701999999999998,82.561999999999998,78.48,60.338999999999999,56.570999999999998,59.844999999999999,72.744,73.793000000000006,59.716999999999999
5045, Arkansas,Faulkner County,"Faulkner County, Arkansas",49.234999999999999,57.418999999999997,79.921000000000006,78.027000000000001,57.029000000000003,53.823,57.460999999999999,83.344999999999999,78.638000000000005,60.097000000000001,55.113999999999997,59.305999999999997,74.022999999999996,74.308999999999997,59.936999999999998
5047, Arkansas,Franklin County,"Franklin County, Arkansas",46.204000000000001,54.576000000000001,77.908000000000001,75.814999999999998,52.255000000000003,48.433,52.892000000000003,80.058999999999997,75.259,55.351999999999997,47.985999999999997,53.78,68.167000000000002,69.09,54.113
5049, Arkansas,Fulton County,"Fulton County, Arkansas",47,54.430999999999997,76.846000000000004,76.394999999999996,52.21,50.53,54.45,80.396000000000001,76.445999999999998,55.337000000000003,49.860999999999997,55.356000000000002,68.709000000000003,70.402000000000001,54.470999999999997
5051, Arkansas,Garland County,"Garland County, Arkansas",51.451000000000001,60.185000000000002,79.331000000000003,77.709000000000003,57.115000000000002,54.81,58.996000000000002,82.037000000000006,77.641999999999996,59.040999999999997,54.542999999999999,59.579000000000001,71.527000000000001,72.537000000000006,58.534999999999997
5053, Arkansas,Grant County,"Grant County, Arkansas",44.625999999999998,55.378999999999998,77.301000000000002,76.97,54.094999999999999,47.709000000000003,53.103999999999999,80.179000000000002,76.066999999999993,54.618000000000002,47.774000000000001,53.247999999999998,67.974999999999994,69.537000000000006,53.252000000000002
5055, Arkansas,Greene County,"Greene County, Arkansas",45.988,53.640999999999998,75.881,76.227999999999994,53.53,51.679000000000002,53.534999999999997,79.417000000000002,76.341999999999999,54.264000000000003,51.784999999999997,54.834000000000003,67.241,70.515000000000001,53.109000000000002
5057, Arkansas,Hempstead County,"Hempstead County, Arkansas",51.642000000000003,58.198,78.674000000000007,77.194000000000003,56.523000000000003,56.442999999999998,58.704000000000001,81.905000000000001,77.638999999999996,59.872,55.369,58.99,70.81,72.278999999999996,58.103000000000002
5059, Arkansas,Hot Spring County,"Hot Spring County, Arkansas",45.734000000000002,55.131999999999998,77.462000000000003,77.242000000000004,53.765000000000001,50.531999999999996,55.149000000000001,80.754000000000005,77.451999999999998,56.36,50.966999999999999,55.448,68.528999999999996,71.394000000000005,54.314
5061, Arkansas,Howard County,"Howard County, Arkansas",52.726999999999997,59.884999999999998,79.662999999999997,77.046999999999997,56.252000000000002,54.076000000000001,57.408000000000001,81.522000000000006,76.528999999999996,57.996000000000002,52.759,57.389000000000003,70.436999999999998,71.132999999999996,56.905000000000001
5063, Arkansas,Independence County,"Independence County, Arkansas",35.271000000000001,56.311999999999998,75.947999999999993,77.316999999999993,51.09,40.610999999999997,55.984000000000002,80.108999999999995,76.924999999999997,54.658000000000001,42.741999999999997,53.292999999999999,63.847999999999999,68.769000000000005,47.488999999999997
5065, Arkansas,Izard County,"Izard County, Arkansas",47.353000000000002,55.054000000000002,77.994,76.488,53.366999999999997,51.96,55.31,81.146000000000001,76.477000000000004,55.435000000000002,51.636000000000003,56.658999999999999,69.007000000000005,70.117999999999995,54.401000000000003
5067, Arkansas,Jackson County,"Jackson County, Arkansas",47.518000000000001,55.378,77.105000000000004,76.944999999999993,54.585000000000001,52.033999999999999,56.051000000000002,81.131,77.06,57.822000000000003,52.445999999999998,57.539000000000001,69.903999999999996,71.02,56.591000000000001
5069, Arkansas,Jefferson County,"Jefferson County, Arkansas",54.298999999999999,62.226999999999997,80.206999999999994,81.284000000000006,61.292999999999999,58.473999999999997,62.027999999999999,83.974999999999994,80.820999999999998,64.44,57.533999999999999,62.201999999999998,74.664000000000001,76.378,60.601999999999997
5071, Arkansas,Johnson County,"Johnson County, Arkansas",49.435000000000002,57.619,77.474000000000004,76.875,55.11,52.408000000000001,56.734999999999999,80.566000000000003,76.816999999999993,57.716999999999999,51.518000000000001,57.707000000000001,68.756,70.650000000000006,56.289000000000001
