year,state,state_po,county_name,county_fips,party,candidatevotes,totalvotes
2020,GEORGIA,GA,SCREVEN,13251,DEMOCRAT,789,6628
2020,GEORGIA,GA,SCREVEN,13251,DEMOCRAT,1264,6628
2020,GEORGIA,GA,SCREVEN,13251,DEMOCRAT,601,6628
2020,GEORGIA,GA,SCREVEN,13251,DEMOCRAT,7,6628
2020,GEORGIA,GA,SCREVEN,13251,REPUBLICAN,505,6628
2020,GEORGIA,GA,SCREVEN,13251,REPUBLICAN,2140,6628
2020,GEORGIA,GA,SCREVEN,13251,REPUBLICAN,1260,6628
2020,GEORGIA,GA,SCREVEN,13251,REPUBLICAN,11,6628
2020,GEORGIA,GA,SEMINOLE,13253,DEMOCRAT,269,3884
2020,GEORGIA,GA,SEMINOLE,13253,DEMOCRAT,691,3884
2020,GEORGIA,GA,SEMINOLE,13253,DEMOCRAT,294,3884
2020,GEORGIA,GA,SEMINOLE,13253,DEMOCRAT,0,3884
2020,GEORGIA,GA,SEMINOLE,13253,REPUBLICAN,277,3884
2020,GEORGIA,GA,SEMINOLE,13253,REPUBLICAN,1390,3884
2020,GEORGIA,GA,SEMINOLE,13253,REPUBLICAN,944,3884
2020,GEORGIA,GA,SEMINOLE,13253,REPUBLICAN,0,3884
2020,GEORGIA,GA,SPALDING,13255,DEMOCRAT,4264,30116
2020,GEORGIA,GA,SPALDING,13255,DEMOCRAT,4600,30116
2020,GEORGIA,GA,SPALDING,13255,DEMOCRAT,2554,30116
2020,GEORGIA,GA,SPALDING,13255,DEMOCRAT,366,30116
2020,GEORGIA,GA,SPALDING,13255,REPUBLICAN,3490,30116
2020,GEORGIA,GA,SPALDING,13255,REPUBLICAN,8801,30116
2020,GEORGIA,GA,SPALDING,13255,REPUBLICAN,5234,30116
2020,GEORGIA,GA,SPALDING,13255,REPUBLICAN,532,30116
2020,GEORGIA,GA,STEPHENS,13257,DEMOCRAT,806,11885
2020,GEORGIA,GA,STEPHENS,13257,DEMOCRAT,1288,11885
2020,GEORGIA,GA,STEPHENS,13257,DEMOCRAT,291,11885
2020,GEORGIA,GA,STEPHENS,13257,DEMOCRAT,0,11885
2020,GEORGIA,GA,STEPHENS,13257,REPUBLICAN,1365,11885
2020,GEORGIA,GA,STEPHENS,13257,REPUBLICAN,6765,11885
2020,GEORGIA,GA,STEPHENS,13257,REPUBLICAN,1234,11885
2020,GEORGIA,GA,STEPHENS,13257,REPUBLICAN,4,11885
2020,GEORGIA,GA,STEWART,13259,DEMOCRAT,378,1990
2020,GEORGIA,GA,STEWART,13259,DEMOCRAT,505,1990
2020,GEORGIA,GA,STEWART,13259,DEMOCRAT,292,1990
2020,GEORGIA,GA,STEWART,13259,DEMOCRAT,7,1990
2020,GEORGIA,GA,STEWART,13259,REPUBLICAN,105,1990
2020,GEORGIA,GA,STEWART,13259,REPUBLICAN,462,1990
2020,GEORGIA,GA,STEWART,13259,REPUBLICAN,229,1990
2020,GEORGIA,GA,STEWART,13259,REPUBLICAN,5,1990
2020,GEORGIA,GA,SUMTER,13261,DEMOCRAT,2023,12150
2020,GEORGIA,GA,SUMTER,13261,DEMOCRAT,3150,12150
2020,GEORGIA,GA,SUMTER,13261,DEMOCRAT,1139,12150
2020,GEORGIA,GA,SUMTER,13261,DEMOCRAT,6,12150
2020,GEORGIA,GA,SUMTER,13261,REPUBLICAN,837,12150
2020,GEORGIA,GA,SUMTER,13261,REPUBLICAN,3358,12150
2020,GEORGIA,GA,SUMTER,13261,REPUBLICAN,1524,12150
2020,GEORGIA,GA,SUMTER,13261,REPUBLICAN,13,12150
2020,GEORGIA,GA,TALBOT,13263,DEMOCRAT,955,3522
2020,GEORGIA,GA,TALBOT,13263,DEMOCRAT,618,3522
2020,GEORGIA,GA,TALBOT,13263,DEMOCRAT,541,3522
2020,GEORGIA,GA,TALBOT,13263,DEMOCRAT,0,3522
2020,GEORGIA,GA,TALBOT,13263,REPUBLICAN,241,3522
2020,GEORGIA,GA,TALBOT,13263,REPUBLICAN,686,3522
2020,GEORGIA,GA,TALBOT,13263,REPUBLICAN,464,3522
2020,GEORGIA,GA,TALBOT,13263,REPUBLICAN,1,3522
2020,GEORGIA,GA,TALIAFERRO,13265,DEMOCRAT,237,928
2020,GEORGIA,GA,TALIAFERRO,13265,DEMOCRAT,223,928
2020,GEORGIA,GA,TALIAFERRO,13265,DEMOCRAT,100,928
2020,GEORGIA,GA,TALIAFERRO,13265,DEMOCRAT,1,928
2020,GEORGIA,GA,TALIAFERRO,13265,REPUBLICAN,64,928
2020,GEORGIA,GA,TALIAFERRO,13265,REPUBLICAN,200,928
2020,GEORGIA,GA,TALIAFERRO,13265,REPUBLICAN,96,928
2020,GEORGIA,GA,TALIAFERRO,13265,REPUBLICAN,0,928
2020,GEORGIA,GA,TATTNALL,13267,DEMOCRAT,546,8183
2020,GEORGIA,GA,TATTNALL,13267,DEMOCRAT,1103,8183
2020,GEORGIA,GA,TATTNALL,13267,DEMOCRAT,412,8183
2020,GEORGIA,GA,TATTNALL,13267,DEMOCRAT,0,8183
2020,GEORGIA,GA,TATTNALL,13267,REPUBLICAN,818,8183
2020,GEORGIA,GA,TATTNALL,13267,REPUBLICAN,3699,8183
2020,GEORGIA,GA,TATTNALL,13267,REPUBLICAN,1536,8183
2020,GEORGIA,GA,TATTNALL,13267,REPUBLICAN,0,8183
2020,GEORGIA,GA,TAYLOR,13269,DEMOCRAT,489,3839
2020,GEORGIA,GA,TAYLOR,13269,DEMOCRAT,624,3839
2020,GEORGIA,GA,TAYLOR,13269,DEMOCRAT,272,3839
2020,GEORGIA,GA,TAYLOR,13269,DEMOCRAT,2,3839
2020,GEORGIA,GA,TAYLOR,13269,REPUBLICAN,292,3839
2020,GEORGIA,GA,TAYLOR,13269,REPUBLICAN,1764,3839
2020,GEORGIA,GA,TAYLOR,13269,REPUBLICAN,349,3839
2020,GEORGIA,GA,TAYLOR,13269,REPUBLICAN,13,3839
2020,GEORGIA,GA,TELFAIR,13271,DEMOCRAT,618,4333
2020,GEORGIA,GA,TELFAIR,13271,DEMOCRAT,545,4333
2020,GEORGIA,GA,TELFAIR,13271,DEMOCRAT,317,4333
2020,GEORGIA,GA,TELFAIR,13271,DEMOCRAT,7,4333
2020,GEORGIA,GA,TELFAIR,13271,REPUBLICAN,358,4333
2020,GEORGIA,GA,TELFAIR,13271,REPUBLICAN,1506,4333
2020,GEORGIA,GA,TELFAIR,13271,REPUBLICAN,958,4333
2020,GEORGIA,GA,TELFAIR,13271,REPUBLICAN,3,4333
2020,GEORGIA,GA,TERRELL,13273,DEMOCRAT,839,4416
2020,GEORGIA,GA,TERRELL,13273,DEMOCRAT,969,4416
2020,GEORGIA,GA,TERRELL,13273,DEMOCRAT,567,4416
2020,GEORGIA,GA,TERRELL,13273,DEMOCRAT,1,4416
2020,GEORGIA,GA,TERRELL,13273,REPUBLICAN,270,4416
2020,GEORGIA,GA,TERRELL,13273,REPUBLICAN,1069,4416
2020,GEORGIA,GA,TERRELL,13273,REPUBLICAN,665,4416
2020,GEORGIA,GA,TERRELL,13273,REPUBLICAN,0,4416
2020,GEORGIA,GA,THOMAS,13275,DEMOCRAT,2412,21853
2020,GEORGIA,GA,THOMAS,13275,DEMOCRAT,4819,21853
2020,GEORGIA,GA,THOMAS,13275,DEMOCRAT,1473,21853
2020,GEORGIA,GA,THOMAS,13275,DEMOCRAT,4,21853
2020,GEORGIA,GA,THOMAS,13275,REPUBLICAN,1670,21853
2020,GEORGIA,GA,THOMAS,13275,REPUBLICAN,8565,21853
2020,GEORGIA,GA,THOMAS,13275,REPUBLICAN,2718,21853
2020,GEORGIA,GA,THOMAS,13275,REPUBLICAN,1,21853
2020,GEORGIA,GA,TIFT,13277,DEMOCRAT,1464,16283
2020,GEORGIA,GA,TIFT,13277,DEMOCRAT,2732,16283
2020,GEORGIA,GA,TIFT,13277,DEMOCRAT,1110,16283
2020,GEORGIA,GA,TIFT,13277,DEMOCRAT,16,16283
2020,GEORGIA,GA,TIFT,13277,REPUBLICAN,1221,16283
2020,GEORGIA,GA,TIFT,13277,REPUBLICAN,6833,16283
2020,GEORGIA,GA,TIFT,13277,REPUBLICAN,2721,16283
2020,GEORGIA,GA,TIFT,13277,REPUBLICAN,9,16283
2020,GEORGIA,GA,TOOMBS,13279,DEMOCRAT,1078,10914
2020,GEORGIA,GA,TOOMBS,13279,DEMOCRAT,1288,10914
2020,GEORGIA,GA,TOOMBS,13279,DEMOCRAT,569,10914
2020,GEORGIA,GA,TOOMBS,13279,DEMOCRAT,4,10914
2020,GEORGIA,GA,TOOMBS,13279,REPUBLICAN,1217,10914
2020,GEORGIA,GA,TOOMBS,13279,REPUBLICAN,4852,10914
2020,GEORGIA,GA,TOOMBS,13279,REPUBLICAN,1797,10914
2020,GEORGIA,GA,TOOMBS,13279,REPUBLICAN,6,10914
2020,GEORGIA,GA,TOWNS,13281,DEMOCRAT,711,7979
2020,GEORGIA,GA,TOWNS,13281,DEMOCRAT,720,7979
2020,GEORGIA,GA,TOWNS,13281,DEMOCRAT,118,7979
2020,GEORGIA,GA,TOWNS,13281,DEMOCRAT,1,7979
2020,GEORGIA,GA,TOWNS,13281,REPUBLICAN,1227,7979
2020,GEORGIA,GA,TOWNS,13281,REPUBLICAN,4165,7979
2020,GEORGIA,GA,TOWNS,13281,REPUBLICAN,984,7979
2020,GEORGIA,GA,TOWNS,13281,REPUBLICAN,8,7979
2020,GEORGIA,GA,TREUTLEN,13283,DEMOCRAT,303,3077
2020,GEORGIA,GA,TREUTLEN,13283,DEMOCRAT,526,3077
2020,GEORGIA,GA,TREUTLEN,13283,DEMOCRAT,123,3077
2020,GEORGIA,GA,TREUTLEN,13283,DEMOCRAT,0,3077
2020,GEORGIA,GA,TREUTLEN,13283,REPUBLICAN,274,3077
2020,GEORGIA,GA,TREUTLEN,13283,REPUBLICAN,1409,3077
2020,GEORGIA,GA,TREUTLEN,13283,REPUBLICAN,418,3077
2020,GEORGIA,GA,TREUTLEN,13283,REPUBLICAN,0,3077
2020,GEORGIA,GA,TROUP,13285,DEMOCRAT,3459,30049
2020,GEORGIA,GA,TROUP,13285,DEMOCRAT,5276,30049
2020,GEORGIA,GA,TROUP,13285,DEMOCRAT,2809,30049
2020,GEORGIA,GA,TROUP,13285,DEMOCRAT,34,30049
2020,GEORGIA,GA,TROUP,13285,REPUBLICAN,2905,30049
2020,GEORGIA,GA,TROUP,13285,REPUBLICAN,10519,30049
2020,GEORGIA,GA,TROUP,13285,REPUBLICAN,4673,30049
2020,GEORGIA,GA,TROUP,13285,REPUBLICAN,46,30049
2020,GEORGIA,GA,TURNER,13287,DEMOCRAT,289,3792
2020,GEORGIA,GA,TURNER,13287,DEMOCRAT,788,3792
2020,GEORGIA,GA,TURNER,13287,DEMOCRAT,332,3792
2020,GEORGIA,GA,TURNER,13287,DEMOCRAT,1,3792
2020,GEORGIA,GA,TURNER,13287,REPUBLICAN,233,3792
2020,GEORGIA,GA,TURNER,13287,REPUBLICAN,1738,3792
2020,GEORGIA,GA,TURNER,13287,REPUBLICAN,377,3792
2020,GEORGIA,GA,TURNER,13287,REPUBLICAN,1,3792
2020,GEORGIA,GA,TWIGGS,13289,DEMOCRAT,736,4444
2020,GEORGIA,GA,TWIGGS,13289,DEMOCRAT,878,4444
2020,GEORGIA,GA,TWIGGS,13289,DEMOCRAT,426,4444
2020,GEORGIA,GA,TWIGGS,13289,DEMOCRAT,4,4444
2020,GEORGIA,GA,TWIGGS,13289,REPUBLICAN,310,4444
2020,GEORGIA,GA,TWIGGS,13289,REPUBLICAN,1219,4444
2020,GEORGIA,GA,TWIGGS,13289,REPUBLICAN,841,4444
2020,GEORGIA,GA,TWIGGS,13289,REPUBLICAN,0,4444
2020,GEORGIA,GA,UNION,13291,DEMOCRAT,1303,15560
2020,GEORGIA,GA,UNION,13291,DEMOCRAT,1198,15560
2020,GEORGIA,GA,UNION,13291,DEMOCRAT,300,15560
2020,GEORGIA,GA,UNION,13291,DEMOCRAT,0,15560
2020,GEORGIA,GA,UNION,13291,REPUBLICAN,2232,15560
2020,GEORGIA,GA,UNION,13291,REPUBLICAN,7008,15560
2020,GEORGIA,GA,UNION,13291,REPUBLICAN,3400,15560
2020,GEORGIA,GA,UNION,13291,REPUBLICAN,11,15560
2020,GEORGIA,GA,UPSON,13293,DEMOCRAT,1572,12905
2020,GEORGIA,GA,UPSON,13293,DEMOCRAT,1983,12905
2020,GEORGIA,GA,UPSON,13293,DEMOCRAT,646,12905
2020,GEORGIA,GA,UPSON,13293,DEMOCRAT,0,12905
2020,GEORGIA,GA,UPSON,13293,REPUBLICAN,1175,12905
2020,GEORGIA,GA,UPSON,13293,REPUBLICAN,6063,12905
2020,GEORGIA,GA,UPSON,13293,REPUBLICAN,1364,12905
2020,GEORGIA,GA,UPSON,13293,REPUBLICAN,6,12905
2020,GEORGIA,GA,WALKER,13295,DEMOCRAT,2206,29354
2020,GEORGIA,GA,WALKER,13295,DEMOCRAT,2567,29354
2020,GEORGIA,GA,WALKER,13295,DEMOCRAT,994,29354
2020,GEORGIA,GA,WALKER,13295,DEMOCRAT,2,29354
2020,GEORGIA,GA,WALKER,13295,REPUBLICAN,3517,29354
2020,GEORGIA,GA,WALKER,13295,REPUBLICAN,14089,29354
2020,GEORGIA,GA,WALKER,13295,REPUBLICAN,5560,29354
2020,GEORGIA,GA,WALKER,13295,REPUBLICAN,8,29354
2020,GEORGIA,GA,WALTON,13297,DEMOCRAT,4254,51095
2020,GEORGIA,GA,WALTON,13297,DEMOCRAT,6272,51095
2020,GEORGIA,GA,WALTON,13297,DEMOCRAT,2145,51095
2020,GEORGIA,GA,WALTON,13297,DEMOCRAT,11,51095
2020,GEORGIA,GA,WALTON,13297,REPUBLICAN,6031,51095
2020,GEORGIA,GA,WALTON,13297,REPUBLICAN,22594,51095
2020,GEORGIA,GA,WALTON,13297,REPUBLICAN,9202,51095
2020,GEORGIA,GA,WALTON,13297,REPUBLICAN,15,51095
2020,GEORGIA,GA,WARE,13299,DEMOCRAT,1556,14192
2020,GEORGIA,GA,WARE,13299,DEMOCRAT,2066,14192
2020,GEORGIA,GA,WARE,13299,DEMOCRAT,563,14192
2020,GEORGIA,GA,WARE,13299,DEMOCRAT,26,14192
2020,GEORGIA,GA,WARE,13299,REPUBLICAN,1368,14192
2020,GEORGIA,GA,WARE,13299,REPUBLICAN,5900,14192
2020,GEORGIA,GA,WARE,13299,REPUBLICAN,2577,14192
2020,GEORGIA,GA,WARE,13299,REPUBLICAN,20,14192
2020,GEORGIA,GA,WARREN,13301,DEMOCRAT,540,2651
2020,GEORGIA,GA,WARREN,13301,DEMOCRAT,632,2651
2020,GEORGIA,GA,WARREN,13301,DEMOCRAT,297,2651
2020,GEORGIA,GA,WARREN,13301,DEMOCRAT,0,2651
2020,GEORGIA,GA,WARREN,13301,REPUBLICAN,205,2651
2020,GEORGIA,GA,WARREN,13301,REPUBLICAN,771,2651
2020,GEORGIA,GA,WARREN,13301,REPUBLICAN,190,2651
2020,GEORGIA,GA,WARREN,13301,REPUBLICAN,0,2651
2020,GEORGIA,GA,WASHINGTON,13303,DEMOCRAT,1811,9459
2020,GEORGIA,GA,WASHINGTON,13303,DEMOCRAT,1843,9459
2020,GEORGIA,GA,WASHINGTON,13303,DEMOCRAT,1071,9459
2020,GEORGIA,GA,WASHINGTON,13303,DEMOCRAT,5,9459
2020,GEORGIA,GA,WASHINGTON,13303,REPUBLICAN,719,9459
2020,GEORGIA,GA,WASHINGTON,13303,REPUBLICAN,2458,9459
2020,GEORGIA,GA,WASHINGTON,13303,REPUBLICAN,1481,9459
2020,GEORGIA,GA,WASHINGTON,13303,REPUBLICAN,5,9459
2020,GEORGIA,GA,WAYNE,13305,DEMOCRAT,736,12778
2020,GEORGIA,GA,WAYNE,13305,DEMOCRAT,1489,12778
2020,GEORGIA,GA,WAYNE,13305,DEMOCRAT,460,12778
2020,GEORGIA,GA,WAYNE,13305,DEMOCRAT,2,12778
2020,GEORGIA,GA,WAYNE,13305,REPUBLICAN,1354,12778
2020,GEORGIA,GA,WAYNE,13305,REPUBLICAN,6131,12778
2020,GEORGIA,GA,WAYNE,13305,REPUBLICAN,2495,12778
2020,GEORGIA,GA,WAYNE,13305,REPUBLICAN,7,12778
2020,GEORGIA,GA,WEBSTER,13307,DEMOCRAT,227,1390
2020,GEORGIA,GA,WEBSTER,13307,DEMOCRAT,270,1390
2020,GEORGIA,GA,WEBSTER,13307,DEMOCRAT,142,1390
2020,GEORGIA,GA,WEBSTER,13307,DEMOCRAT,0,1390
2020,GEORGIA,GA,WEBSTER,13307,REPUBLICAN,121,1390
2020,GEORGIA,GA,WEBSTER,13307,REPUBLICAN,488,1390
2020,GEORGIA,GA,WEBSTER,13307,REPUBLICAN,139,1390
2020,GEORGIA,GA,WEBSTER,13307,REPUBLICAN,0,1390
2020,GEORGIA,GA,WHEELER,13309,DEMOCRAT,195,2285
2020,GEORGIA,GA,WHEELER,13309,DEMOCRAT,297,2285
2020,GEORGIA,GA,WHEELER,13309,DEMOCRAT,197,2285
2020,GEORGIA,GA,WHEELER,13309,DEMOCRAT,0,2285
2020,GEORGIA,GA,WHEELER,13309,REPUBLICAN,202,2285
2020,GEORGIA,GA,WHEELER,13309,REPUBLICAN,943,2285
2020,GEORGIA,GA,WHEELER,13309,REPUBLICAN,438,2285
2020,GEORGIA,GA,WHEELER,13309,REPUBLICAN,0,2285
2020,GEORGIA,GA,WHITE,13311,DEMOCRAT,973,14816
2020,GEORGIA,GA,WHITE,13311,DEMOCRAT,1066,14816
2020,GEORGIA,GA,WHITE,13311,DEMOCRAT,372,14816
2020,GEORGIA,GA,WHITE,13311,DEMOCRAT,0,14816
2020,GEORGIA,GA,WHITE,13311,REPUBLICAN,2088,14816
2020,GEORGIA,GA,WHITE,13311,REPUBLICAN,6680,14816
2020,GEORGIA,GA,WHITE,13311,REPUBLICAN,3448,14816
2020,GEORGIA,GA,WHITE,13311,REPUBLICAN,6,14816
2020,GEORGIA,GA,WHITFIELD,13313,DEMOCRAT,2840,36746
2020,GEORGIA,GA,WHITFIELD,13313,DEMOCRAT,4997,36746
2020,GEORGIA,GA,WHITFIELD,13313,DEMOCRAT,2814,36746
2020,GEORGIA,GA,WHITFIELD,13313,DEMOCRAT,19,36746
2020,GEORGIA,GA,WHITFIELD,13313,REPUBLICAN,3544,36746
2020,GEORGIA,GA,WHITFIELD,13313,REPUBLICAN,13084,36746
2020,GEORGIA,GA,WHITFIELD,13313,REPUBLICAN,8963,36746
2020,GEORGIA,GA,WHITFIELD,13313,REPUBLICAN,45,36746
2020,GEORGIA,GA,WILCOX,13315,DEMOCRAT,212,3281
2020,GEORGIA,GA,WILCOX,13315,DEMOCRAT,365,3281
2020,GEORGIA,GA,WILCOX,13315,DEMOCRAT,285,3281
2020,GEORGIA,GA,WILCOX,13315,DEMOCRAT,0,3281
2020,GEORGIA,GA,WILCOX,13315,REPUBLICAN,343,3281
2020,GEORGIA,GA,WILCOX,13315,REPUBLICAN,1317,3281
2020,GEORGIA,GA,WILCOX,13315,REPUBLICAN,743,3281
2020,GEORGIA,GA,WILCOX,13315,REPUBLICAN,0,3281
2020,GEORGIA,GA,WILKES,13317,DEMOCRAT,755,5029
2020,GEORGIA,GA,WILKES,13317,DEMOCRAT,897,5029
2020,GEORGIA,GA,WILKES,13317,DEMOCRAT,504,5029
2020,GEORGIA,GA,WILKES,13317,DEMOCRAT,4,5029
2020,GEORGIA,GA,WILKES,13317,REPUBLICAN,467,5029
2020,GEORGIA,GA,WILKES,13317,REPUBLICAN,1649,5029
2020,GEORGIA,GA,WILKES,13317,REPUBLICAN,704,5029
2020,GEORGIA,GA,WILKES,13317,REPUBLICAN,3,5029
2020,GEORGIA,GA,WILKINSON,13319,DEMOCRAT,602,4770
2020,GEORGIA,GA,WILKINSON,13319,DEMOCRAT,942,4770
2020,GEORGIA,GA,WILKINSON,13319,DEMOCRAT,528,4770
2020,GEORGIA,GA,WILKINSON,13319,DEMOCRAT,3,4770
2020,GEORGIA,GA,WILKINSON,13319,REPUBLICAN,259,4770
2020,GEORGIA,GA,WILKINSON,13319,REPUBLICAN,1109,4770
2020,GEORGIA,GA,WILKINSON,13319,REPUBLICAN,1293,4770
2020,GEORGIA,GA,WILKINSON,13319,REPUBLICAN,3,4770
2020,GEORGIA,GA,WORTH,13321,DEMOCRAT,820,9285
2020,GEORGIA,GA,WORTH,13321,DEMOCRAT,994,9285
2020,GEORGIA,GA,WORTH,13321,DEMOCRAT,581,9285
2020,GEORGIA,GA,WORTH,13321,DEMOCRAT,0,9285
2020,GEORGIA,GA,WORTH,13321,REPUBLICAN,766,9285
2020,GEORGIA,GA,WORTH,13321,REPUBLICAN,3285,9285
2020,GEORGIA,GA,WORTH,13321,REPUBLICAN,2779,9285
2020,GEORGIA,GA,WORTH,13321,REPUBLICAN,0,9285
2020,HAWAII,HI,HAWAII,15001,DEMOCRAT,58731,87814
2020,HAWAII,HI,HAWAII,15001,REPUBLICAN,26897,87814
2020,HAWAII,HI,HONOLULU,15003,DEMOCRAT,238866,382102
2020,HAWAII,HI,HONOLULU,15003,REPUBLICAN,136250,382102
2020,HAWAII,HI,KAUAI,15007,DEMOCRAT,21225,33497
2020,HAWAII,HI,KAUAI,15007,REPUBLICAN,11582,33497
2020,HAWAII,HI,MAUI,15009,DEMOCRAT,47305,71044
2020,HAWAII,HI,MAUI,15009,REPUBLICAN,22126,71044
2020,IDAHO,ID,ADA,16001,DEMOCRAT,120539,259389
2020,IDAHO,ID,ADA,16001,REPUBLICAN,130699,259389
2020,IDAHO,ID,ADAMS,16003,DEMOCRAT,591,2586
2020,IDAHO,ID,ADAMS,16003,REPUBLICAN,1941,2586
2020,IDAHO,ID,BANNOCK,16005,DEMOCRAT,14682,39553
2020,IDAHO,ID,BANNOCK,16005,REPUBLICAN,23331,39553
2020,IDAHO,ID,BEAR LAKE,16007,DEMOCRAT,350,3315
2020,IDAHO,ID,BEAR LAKE,16007,REPUBLICAN,2914,3315
2020,IDAHO,ID,BENEWAH,16009,DEMOCRAT,977,4973
2020,IDAHO,ID,BENEWAH,16009,REPUBLICAN,3878,4973
2020,IDAHO,ID,BINGHAM,16011,DEMOCRAT,4124,19996
2020,IDAHO,ID,BINGHAM,16011,REPUBLICAN,15295,19996
2020,IDAHO,ID,BLAINE,16013,DEMOCRAT,8919,13289
2020,IDAHO,ID,BLAINE,16013,REPUBLICAN,4032,13289
2020,IDAHO,ID,BOISE,16015,DEMOCRAT,1204,4820
2020,IDAHO,ID,BOISE,16015,REPUBLICAN,3485,4820
2020,IDAHO,ID,BONNER,16017,DEMOCRAT,8310,27335
2020,IDAHO,ID,BONNER,16017,REPUBLICAN,18369,27335
2020,IDAHO,ID,BONNEVILLE,16019,DEMOCRAT,14254,53995
2020,IDAHO,ID,BONNEVILLE,16019,REPUBLICAN,37805,53995
2020,IDAHO,ID,BOUNDARY,16021,DEMOCRAT,1220,6313
2020,IDAHO,ID,BOUNDARY,16021,REPUBLICAN,4937,6313
2020,IDAHO,ID,BUTTE,16023,DEMOCRAT,188,1415
2020,IDAHO,ID,BUTTE,16023,REPUBLICAN,1202,1415
2020,IDAHO,ID,CAMAS,16025,DEMOCRAT,149,754
2020,IDAHO,ID,CAMAS,16025,REPUBLICAN,507,754
2020,IDAHO,ID,CANYON,16027,DEMOCRAT,25881,90410
2020,IDAHO,ID,CANYON,16027,REPUBLICAN,61759,90410
2020,IDAHO,ID,CARIBOU,16029,DEMOCRAT,431,3416
2020,IDAHO,ID,CARIBOU,16029,REPUBLICAN,2906,3416
2020,IDAHO,ID,CASSIA,16031,DEMOCRAT,1464,9629
2020,IDAHO,ID,CASSIA,16031,REPUBLICAN,7907,9629
2020,IDAHO,ID,CLARK,16033,DEMOCRAT,41,311
2020,IDAHO,ID,CLARK,16033,REPUBLICAN,264,311
2020,IDAHO,ID,CLEARWATER,16035,DEMOCRAT,877,4419
2020,IDAHO,ID,CLEARWATER,16035,REPUBLICAN,3453,4419
2020,IDAHO,ID,CUSTER,16037,DEMOCRAT,603,2739
2020,IDAHO,ID,CUSTER,16037,REPUBLICAN,2089,2739
2020,IDAHO,ID,ELMORE,16039,DEMOCRAT,2601,10205
2020,IDAHO,ID,ELMORE,16039,REPUBLICAN,7246,10205
2020,IDAHO,ID,FRANKLIN,16041,DEMOCRAT,657,6664
2020,IDAHO,ID,FRANKLIN,16041,REPUBLICAN,5845,6664
2020,IDAHO,ID,FREMONT,16043,DEMOCRAT,998,6719
2020,IDAHO,ID,FREMONT,16043,REPUBLICAN,5548,6719
2020,IDAHO,ID,GEM,16045,DEMOCRAT,1803,9958
2020,IDAHO,ID,GEM,16045,REPUBLICAN,7951,9958
2020,IDAHO,ID,GOODING,16047,DEMOCRAT,1256,6050
2020,IDAHO,ID,GOODING,16047,REPUBLICAN,4659,6050
2020,IDAHO,ID,IDAHO,16049,DEMOCRAT,1561,9602
2020,IDAHO,ID,IDAHO,16049,REPUBLICAN,7826,9602
2020,IDAHO,ID,JEFFERSON,16051,DEMOCRAT,1661,14173
2020,IDAHO,ID,JEFFERSON,16051,REPUBLICAN,12099,14173
2020,IDAHO,ID,JEROME,16053,DEMOCRAT,1893,7812
2020,IDAHO,ID,JEROME,16053,REPUBLICAN,5734,7812
2020,IDAHO,ID,KOOTENAI,16055,DEMOCRAT,24312,89467
2020,IDAHO,ID,KOOTENAI,16055,REPUBLICAN,62837,89467
2020,IDAHO,ID,LATAH,16057,DEMOCRAT,10236,20570
2020,IDAHO,ID,LATAH,16057,REPUBLICAN,9472,20570
2020,IDAHO,ID,LEMHI,16059,DEMOCRAT,1032,4738
2020,IDAHO,ID,LEMHI,16059,REPUBLICAN,3592,4738
2020,IDAHO,ID,LEWIS,16061,DEMOCRAT,349,1870
2020,IDAHO,ID,LEWIS,16061,REPUBLICAN,1489,1870
2020,IDAHO,ID,LINCOLN,16063,DEMOCRAT,414,1940
2020,IDAHO,ID,LINCOLN,16063,REPUBLICAN,1469,1940
2020,IDAHO,ID,MADISON,16065,DEMOCRAT,2666,17112
2020,IDAHO,ID,MADISON,16065,REPUBLICAN,13559,17112
2020,IDAHO,ID,MINIDOKA,16067,DEMOCRAT,1550,7993
2020,IDAHO,ID,MINIDOKA,16067,REPUBLICAN,6265,7993
2020,IDAHO,ID,NEZ PERCE,16069,DEMOCRAT,6686,20967
2020,IDAHO,ID,NEZ PERCE,16069,REPUBLICAN,13738,20967
2020,IDAHO,ID,ONEIDA,16071,DEMOCRAT,249,2451
2020,IDAHO,ID,ONEIDA,16071,REPUBLICAN,2148,2451
2020,IDAHO,ID,OWYHEE,16073,DEMOCRAT,816,4742
2020,IDAHO,ID,OWYHEE,16073,REPUBLICAN,3819,4742
2020,IDAHO,ID,PAYETTE,16075,DEMOCRAT,2161,11293
2020,IDAHO,ID,PAYETTE,16075,REPUBLICAN,8862,11293
2020,IDAHO,ID,POWER,16077,DEMOCRAT,865,3074
2020,IDAHO,ID,POWER,16077,REPUBLICAN,2116,3074
2020,IDAHO,ID,SHOSHONE,16079,DEMOCRAT,1693,6049
2020,IDAHO,ID,SHOSHONE,16079,REPUBLICAN,4216,6049
2020,IDAHO,ID,TETON,16081,DEMOCRAT,3318,6347
2020,IDAHO,ID,TETON,16081,REPUBLICAN,2858,6347
2020,IDAHO,ID,TWIN FALLS,16083,DEMOCRAT,9391,36501
2020,IDAHO,ID,TWIN FALLS,16083,REPUBLICAN,25897,36501
2020,IDAHO,ID,VALLEY,16085,DEMOCRAT,2976,7063
2020,IDAHO,ID,VALLEY,16085,REPUBLICAN,3947,7063
2020,IDAHO,ID,WASHINGTON,16087,DEMOCRAT,1073,5344
